country;date;vaccination;isocode
Indonesia;2020-03-31;0.0;IDN
Indonesia;2020-04-30;0.0;IDN
Indonesia;2020-05-31;0.0;IDN
Indonesia;2020-06-30;0.0;IDN
Indonesia;2020-07-31;0.0;IDN
Indonesia;2020-08-31;0.0;IDN
Indonesia;2020-09-30;0.0;IDN
Indonesia;2020-10-31;0.0;IDN
Indonesia;2020-11-30;0.0;IDN
Indonesia;2020-12-31;0.0;IDN
Indonesia;2021-01-31;8.243529358658206;IDN
Indonesia;2021-02-28;365.0284375256936;IDN
Indonesia;2021-03-31;1339.8140850146176;IDN
Indonesia;2021-04-30;2795.474837619234;IDN
Indonesia;2021-05-16;3281.594827965516;IDN
International;2020-02-29;;OWID_INT
International;2020-03-31;;OWID_INT
International;2020-04-30;;OWID_INT
International;2020-05-31;;OWID_INT
International;2020-06-30;;OWID_INT
International;2020-07-31;;OWID_INT
International;2020-08-31;;OWID_INT
International;2020-09-30;;OWID_INT
International;2020-10-31;;OWID_INT
International;2020-11-30;;OWID_INT
International;2020-12-31;;OWID_INT
International;2021-01-31;;OWID_INT
International;2021-02-28;;OWID_INT
International;2021-03-31;;OWID_INT
International;2021-04-30;;OWID_INT
International;2021-05-16;;OWID_INT
Iran;2020-02-29;0.0;IRN
Iran;2020-03-31;0.0;IRN
Iran;2020-04-30;0.0;IRN
Iran;2020-05-31;0.0;IRN
Iran;2020-06-30;0.0;IRN
Iran;2020-07-31;0.0;IRN
Iran;2020-08-31;0.0;IRN
Iran;2020-09-30;0.0;IRN
Iran;2020-10-31;0.0;IRN
Iran;2020-11-30;0.0;IRN
Iran;2020-12-31;0.0;IRN
Iran;2021-01-31;0.0;IRN
Iran;2021-02-28;0.0;IRN
Iran;2021-03-31;0.0;IRN
Iran;2021-04-30;249.81500531360052;IRN
Iran;2021-05-16;0.0;IRN
Iraq;2020-02-29;0.0;IRQ
Iraq;2020-03-31;0.0;IRQ
Iraq;2020-04-30;0.0;IRQ
Iraq;2020-05-31;0.0;IRQ
Iraq;2020-06-30;0.0;IRQ
Iraq;2020-07-31;0.0;IRQ
Iraq;2020-08-31;0.0;IRQ
Iraq;2020-09-30;0.0;IRQ
Iraq;2020-10-31;0.0;IRQ
Iraq;2020-11-30;0.0;IRQ
Iraq;2020-12-31;0.0;IRQ
Iraq;2021-01-31;0.0;IRQ
Iraq;2021-02-28;0.0;IRQ
Iraq;2021-03-31;0.0;IRQ
Iraq;2021-04-30;0.0;IRQ
Iraq;2021-05-16;0.0;IRQ
Ireland;2020-02-29;0.0;IRL
Ireland;2020-03-31;0.0;IRL
Ireland;2020-04-30;0.0;IRL
Ireland;2020-05-31;0.0;IRL
Ireland;2020-06-30;0.0;IRL
Ireland;2020-07-31;0.0;IRL
Ireland;2020-08-31;0.0;IRL
Ireland;2020-09-30;0.0;IRL
Ireland;2020-10-31;0.0;IRL
Ireland;2020-11-30;0.0;IRL
Ireland;2020-12-31;0.0;IRL
Ireland;2021-01-31;998.4211579417214;IRL
Ireland;2021-02-28;2873.407487875157;IRL
Ireland;2021-03-31;4991.234955838597;IRL
Ireland;2021-04-30;8947.737006551102;IRL
Ireland;2021-05-16;0.0;IRL
Isle of Man;2021-01-31;0.0;IMN
Isle of Man;2021-02-28;8619.10810047982;IMN
Isle of Man;2021-03-31;18006.162385925298;IMN
Isle of Man;2021-04-30;0.0;IMN
Isle of Man;2021-05-12;18694.138677203875;IMN
Israel;2020-02-29;0.0;ISR
Israel;2020-03-31;0.0;ISR
Israel;2020-04-30;0.0;ISR
Israel;2020-05-31;0.0;ISR
Israel;2020-06-30;0.0;ISR
Israel;2020-07-31;0.0;ISR
Israel;2020-08-31;0.0;ISR
Israel;2020-09-30;0.0;ISR
Israel;2020-10-31;0.0;ISR
Israel;2020-11-30;0.0;ISR
Israel;2020-12-31;0.0;ISR
Israel;2021-01-31;21364.141190019203;ISR
Israel;2021-02-28;39236.39204065927;ISR
Israel;2021-03-31;55391.19969508549;ISR
Israel;2021-04-30;58329.883712641415;ISR
Israel;2021-05-16;58885.43535291439;ISR
Italy;2020-02-29;0.0;ITA
Italy;2020-03-31;0.0;ITA
Italy;2020-04-30;0.0;ITA
Italy;2020-05-31;0.0;ITA
Italy;2020-06-30;0.0;ITA
Italy;2020-07-31;0.0;ITA
Italy;2020-08-31;0.0;ITA
Italy;2020-09-30;0.0;ITA
Italy;2020-10-31;0.0;ITA
Italy;2020-11-30;0.0;ITA
Italy;2020-12-31;0.0;ITA
Italy;2021-01-31;1059.127752472188;ITA
Italy;2021-02-28;2354.0935613127676;ITA
Italy;2021-03-31;5359.1184838142835;ITA
Italy;2021-04-30;9901.177648813396;ITA
Italy;2021-05-16;14269.922503831673;ITA
Jamaica;2020-03-31;0.0;JAM
Jamaica;2020-04-30;0.0;JAM
Jamaica;2020-05-31;0.0;JAM
Jamaica;2020-06-30;0.0;JAM
Jamaica;2020-07-31;0.0;JAM
Jamaica;2020-08-31;0.0;JAM
Jamaica;2020-09-30;0.0;JAM
Jamaica;2020-10-31;0.0;JAM
Jamaica;2020-11-30;0.0;JAM
Jamaica;2020-12-31;0.0;JAM
Jamaica;2021-01-31;0.0;JAM
Jamaica;2021-02-28;0.0;JAM
Jamaica;2021-03-31;0.0;JAM
Jamaica;2021-04-30;0.0;JAM
Jamaica;2021-05-16;0.0;JAM
Japan;2020-01-31;0.0;JPN
Japan;2020-02-29;0.0;JPN
Japan;2020-03-31;0.0;JPN
Japan;2020-04-30;0.0;JPN
Japan;2020-05-31;0.0;JPN
Japan;2020-06-30;0.0;JPN
Japan;2020-07-31;0.0;JPN
Japan;2020-08-31;0.0;JPN
Japan;2020-09-30;0.0;JPN
Japan;2020-10-31;0.0;JPN
Japan;2020-11-30;0.0;JPN
Japan;2020-12-31;0.0;JPN
Japan;2021-01-31;0.0;JPN
Japan;2021-02-28;0.0;JPN
Japan;2021-03-31;99.29120564081578;JPN
Japan;2021-04-30;0.0;JPN
Japan;2021-05-16;1369.16626808129;JPN
Jersey;2021-03-31;0.0;JEY
Jersey;2021-04-30;0.0;JEY
Jersey;2021-05-13;38226.82615535306;JEY
Jordan;2020-03-31;0.0;JOR
Jordan;2020-04-30;0.0;JOR
Jordan;2020-05-31;0.0;JOR
Jordan;2020-06-30;0.0;JOR
Jordan;2020-07-31;0.0;JOR
Jordan;2020-08-31;0.0;JOR
Jordan;2020-09-30;0.0;JOR
Jordan;2020-10-31;0.0;JOR
Jordan;2020-11-30;0.0;JOR
Jordan;2020-12-31;0.0;JOR
Jordan;2021-01-31;0.0;JOR
Jordan;2021-02-28;0.0;JOR
Jordan;2021-03-31;0.0;JOR
Jordan;2021-04-30;0.0;JOR
Jordan;2021-05-16;0.0;JOR
Kazakhstan;2020-03-31;0.0;KAZ
Kazakhstan;2020-04-30;0.0;KAZ
Kazakhstan;2020-05-31;0.0;KAZ
Kazakhstan;2020-06-30;0.0;KAZ
Kazakhstan;2020-07-31;0.0;KAZ
Kazakhstan;2020-08-31;0.0;KAZ
Kazakhstan;2020-09-30;0.0;KAZ
Kazakhstan;2020-10-31;0.0;KAZ
Kazakhstan;2020-11-30;0.0;KAZ
Kazakhstan;2020-12-31;0.0;KAZ
Kazakhstan;2021-01-31;0.0;KAZ
Kazakhstan;2021-02-28;0.0;KAZ
Kazakhstan;2021-03-31;0.0;KAZ
Kazakhstan;2021-04-30;0.0;KAZ
Kazakhstan;2021-05-16;4015.4911082118924;KAZ
Kenya;2020-03-31;0.0;KEN
Kenya;2020-04-30;0.0;KEN
Kenya;2020-05-31;0.0;KEN
Kenya;2020-06-30;0.0;KEN
Kenya;2020-07-31;0.0;KEN
Kenya;2020-08-31;0.0;KEN
Kenya;2020-09-30;0.0;KEN
Kenya;2020-10-31;0.0;KEN
Kenya;2020-11-30;0.0;KEN
Kenya;2020-12-31;0.0;KEN
Kenya;2021-01-31;0.0;KEN
Kenya;2021-02-28;0.0;KEN
Kenya;2021-03-31;0.0;KEN
Kenya;2021-04-30;0.0;KEN
Kenya;2021-05-16;0.0;KEN
Kosovo;2020-03-31;0.0;OWID_KOS
Kosovo;2020-04-30;0.0;OWID_KOS
Kosovo;2020-05-31;0.0;OWID_KOS
Kosovo;2020-06-30;0.0;OWID_KOS
Kosovo;2020-07-31;0.0;OWID_KOS
Kosovo;2020-08-31;0.0;OWID_KOS
Kosovo;2020-09-30;0.0;OWID_KOS
Kosovo;2020-10-31;0.0;OWID_KOS
Kosovo;2020-11-30;0.0;OWID_KOS
Kosovo;2020-12-31;0.0;OWID_KOS
Kosovo;2021-01-31;0.0;OWID_KOS
Kosovo;2021-02-28;0.0;OWID_KOS
Kosovo;2021-03-31;0.0;OWID_KOS
Kosovo;2021-04-30;0.0;OWID_KOS
Kosovo;2021-05-16;0.0;OWID_KOS
Kuwait;2020-02-29;0.0;KWT
Kuwait;2020-03-31;0.0;KWT
Kuwait;2020-04-30;0.0;KWT
Kuwait;2020-05-31;0.0;KWT
Kuwait;2020-06-30;0.0;KWT
Kuwait;2020-07-31;0.0;KWT
Kuwait;2020-08-31;0.0;KWT
Kuwait;2020-09-30;0.0;KWT
Kuwait;2020-10-31;0.0;KWT
Kuwait;2020-11-30;0.0;KWT
Kuwait;2020-12-31;0.0;KWT
Kuwait;2021-01-31;0.0;KWT
Kuwait;2021-02-28;0.0;KWT
Kuwait;2021-03-31;0.0;KWT
Kuwait;2021-04-30;0.0;KWT
Kuwait;2021-05-16;0.0;KWT
Kyrgyzstan;2020-03-31;0.0;KGZ
Kyrgyzstan;2020-04-30;0.0;KGZ
Kyrgyzstan;2020-05-31;0.0;KGZ
Kyrgyzstan;2020-06-30;0.0;KGZ
Kyrgyzstan;2020-07-31;0.0;KGZ
Kyrgyzstan;2020-08-31;0.0;KGZ
Kyrgyzstan;2020-09-30;0.0;KGZ
Kyrgyzstan;2020-10-31;0.0;KGZ
Kyrgyzstan;2020-11-30;0.0;KGZ
Kyrgyzstan;2020-12-31;0.0;KGZ
Kyrgyzstan;2021-01-31;0.0;KGZ
Kyrgyzstan;2021-02-28;0.0;KGZ
Kyrgyzstan;2021-03-31;0.0;KGZ
Kyrgyzstan;2021-04-30;0.0;KGZ
Kyrgyzstan;2021-05-16;0.0;KGZ
Laos;2020-03-31;0.0;LAO
Laos;2020-04-30;0.0;LAO
Laos;2020-05-31;0.0;LAO
Laos;2020-06-30;0.0;LAO
Laos;2020-07-31;0.0;LAO
Laos;2020-08-31;0.0;LAO
Laos;2020-09-30;0.0;LAO
Laos;2020-10-31;0.0;LAO
Laos;2020-11-30;0.0;LAO
Laos;2020-12-31;0.0;LAO
Laos;2021-01-31;0.0;LAO
Laos;2021-02-28;0.0;LAO
Laos;2021-03-31;0.0;LAO
Laos;2021-04-30;0.0;LAO
Laos;2021-05-16;0.0;LAO
Latvia;2020-02-29;0.0;LVA
Latvia;2020-03-31;0.0;LVA
Latvia;2020-04-30;0.0;LVA
Latvia;2020-05-31;0.0;LVA
Latvia;2020-06-30;0.0;LVA
Latvia;2020-07-31;0.0;LVA
Latvia;2020-08-31;0.0;LVA
Latvia;2020-09-30;0.0;LVA
Latvia;2020-10-31;0.0;LVA
Latvia;2020-11-30;0.0;LVA
Latvia;2020-12-31;0.0;LVA
Latvia;2021-01-31;353.56764545896993;LVA
Latvia;2021-02-28;904.4630426645715;LVA
Latvia;2021-03-31;1289.3104768206163;LVA
Latvia;2021-04-30;2867.985507384681;LVA
Latvia;2021-05-16;6190.747332470223;LVA
Lebanon;2020-02-29;0.0;LBN
Lebanon;2020-03-31;0.0;LBN
Lebanon;2020-04-30;0.0;LBN
Lebanon;2020-05-31;0.0;LBN
Lebanon;2020-06-30;0.0;LBN
Lebanon;2020-07-31;0.0;LBN
Lebanon;2020-08-31;0.0;LBN
Lebanon;2020-09-30;0.0;LBN
Lebanon;2020-10-31;0.0;LBN
Lebanon;2020-11-30;0.0;LBN
Lebanon;2020-12-31;0.0;LBN
Lebanon;2021-01-31;0.0;LBN
Lebanon;2021-02-28;0.0;LBN
Lebanon;2021-03-31;1215.92125462351;LBN
Lebanon;2021-04-30;2468.206454614954;LBN
Lesotho;2020-05-31;0.0;LSO
Lesotho;2020-06-30;0.0;LSO
Lesotho;2020-07-31;0.0;LSO
Lesotho;2020-08-31;0.0;LSO
Lesotho;2020-09-30;0.0;LSO
Lesotho;2020-10-31;0.0;LSO
Lesotho;2020-11-30;0.0;LSO
Lesotho;2020-12-31;0.0;LSO
Lesotho;2021-01-31;0.0;LSO
Lesotho;2021-02-28;0.0;LSO
Lesotho;2021-03-31;0.0;LSO
Lesotho;2021-04-30;0.0;LSO
Lesotho;2021-05-16;0.0;LSO
Liberia;2020-03-31;0.0;LBR
Liberia;2020-04-30;0.0;LBR
Liberia;2020-05-31;0.0;LBR
Liberia;2020-06-30;0.0;LBR
Liberia;2020-07-31;0.0;LBR
Liberia;2020-08-31;0.0;LBR
Liberia;2020-09-30;0.0;LBR
Liberia;2020-10-31;0.0;LBR
Liberia;2020-11-30;0.0;LBR
Liberia;2020-12-31;0.0;LBR
Liberia;2021-01-31;0.0;LBR
Liberia;2021-02-28;0.0;LBR
Liberia;2021-03-31;0.0;LBR
Liberia;2021-04-30;0.0;LBR
Liberia;2021-05-16;0.0;LBR
Libya;2020-03-31;0.0;LBY
Libya;2020-04-30;0.0;LBY
Libya;2020-05-31;0.0;LBY
Libya;2020-06-30;0.0;LBY
Libya;2020-07-31;0.0;LBY
Libya;2020-08-31;0.0;LBY
Libya;2020-09-30;0.0;LBY
Libya;2020-10-31;0.0;LBY
Libya;2020-11-30;0.0;LBY
Libya;2020-12-31;0.0;LBY
Libya;2021-01-31;0.0;LBY
Libya;2021-02-28;0.0;LBY
Libya;2021-03-31;0.0;LBY
Libya;2021-04-30;0.0;LBY
Libya;2021-05-16;0.0;LBY
Liechtenstein;2020-03-31;0.0;LIE
Liechtenstein;2020-04-30;0.0;LIE
Liechtenstein;2020-05-31;0.0;LIE
Liechtenstein;2020-06-30;0.0;LIE
Liechtenstein;2020-07-31;0.0;LIE
Liechtenstein;2020-08-31;0.0;LIE
Liechtenstein;2020-09-30;0.0;LIE
Liechtenstein;2020-10-31;0.0;LIE
Liechtenstein;2020-11-30;0.0;LIE
Liechtenstein;2020-12-31;0.0;LIE
Liechtenstein;2021-01-31;0.0;LIE
Liechtenstein;2021-02-28;2150.1429058394738;LIE
Liechtenstein;2021-03-31;4940.084432440936;LIE
Liechtenstein;2021-04-30;10968.350945276241;LIE
Liechtenstein;2021-05-16;0.0;LIE
Lithuania;2020-03-31;0.0;LTU
Lithuania;2020-04-30;0.0;LTU
Lithuania;2020-05-31;0.0;LTU
Lithuania;2020-06-30;0.0;LTU
Lithuania;2020-07-31;0.0;LTU
Lithuania;2020-08-31;0.0;LTU
Lithuania;2020-09-30;0.0;LTU
Lithuania;2020-10-31;0.0;LTU
Lithuania;2020-11-30;0.0;LTU
Lithuania;2020-12-31;0.0;LTU
Lithuania;2021-01-31;814.4977888109685;LTU
Lithuania;2021-02-28;2707.498941149201;LTU
Lithuania;2021-03-31;6154.705723965587;LTU
Lithuania;2021-04-30;10929.727938710446;LTU
Lithuania;2021-05-16;16337.48926914867;LTU
Luxembourg;2020-02-29;0.0;LUX
Luxembourg;2020-03-31;0.0;LUX
Luxembourg;2020-04-30;0.0;LUX
Luxembourg;2020-05-31;0.0;LUX
Luxembourg;2020-06-30;0.0;LUX
Luxembourg;2020-07-31;0.0;LUX
Luxembourg;2020-08-31;0.0;LUX
Luxembourg;2020-09-30;0.0;LUX
Luxembourg;2020-10-31;0.0;LUX
Luxembourg;2020-11-30;0.0;LUX
Luxembourg;2020-12-31;0.0;LUX
Luxembourg;2021-01-31;268.38089639219396;LUX
Luxembourg;2021-02-28;1709.3307091645686;LUX
Luxembourg;2021-03-31;3595.185757920431;LUX
Luxembourg;2021-04-30;0.0;LUX
Luxembourg;2021-05-16;0.0;LUX
Macao;2021-02-28;0.0;MAC
Macao;2021-03-31;0.0;MAC
Macao;2021-04-30;5553.621974244697;MAC
Macao;2021-05-16;7433.679016604501;MAC
Madagascar;2020-03-31;0.0;MDG
Madagascar;2020-04-30;0.0;MDG
Madagascar;2020-05-31;0.0;MDG
Madagascar;2020-06-30;0.0;MDG
Madagascar;2020-07-31;0.0;MDG
Madagascar;2020-08-31;0.0;MDG
Madagascar;2020-09-30;0.0;MDG
Madagascar;2020-10-31;0.0;MDG
Madagascar;2020-11-30;0.0;MDG
Madagascar;2020-12-31;0.0;MDG
Madagascar;2021-01-31;0.0;MDG
Madagascar;2021-02-28;0.0;MDG
Madagascar;2021-03-31;0.0;MDG
Madagascar;2021-04-30;0.0;MDG
Madagascar;2021-05-16;0.0;MDG
Malawi;2020-03-31;0.0;MWI
Malawi;2020-04-30;0.0;MWI
Malawi;2020-05-31;0.0;MWI
Malawi;2020-06-30;0.0;MWI
Malawi;2020-07-31;0.0;MWI
Malawi;2020-08-31;0.0;MWI
Malawi;2020-09-30;0.0;MWI
Malawi;2020-10-31;0.0;MWI
Malawi;2020-11-30;0.0;MWI
Malawi;2020-12-31;0.0;MWI
Malawi;2021-01-31;0.0;MWI
Malawi;2021-02-28;0.0;MWI
Malawi;2021-03-31;0.0;MWI
Malawi;2021-04-30;0.0;MWI
Malawi;2021-05-16;0.0;MWI
Malaysia;2020-01-31;0.0;MYS
Malaysia;2020-02-29;0.0;MYS
Malaysia;2020-03-31;0.0;MYS
Malaysia;2020-04-30;0.0;MYS
Malaysia;2020-05-31;0.0;MYS
Malaysia;2020-06-30;0.0;MYS
Malaysia;2020-07-31;0.0;MYS
Malaysia;2020-08-31;0.0;MYS
Malaysia;2020-09-30;0.0;MYS
Malaysia;2020-10-31;0.0;MYS
Malaysia;2020-11-30;0.0;MYS
Malaysia;2020-12-31;0.0;MYS
Malaysia;2021-01-31;0.0;MYS
Malaysia;2021-02-28;0.0;MYS
Malaysia;2021-03-31;665.4977856700109;MYS
Malaysia;2021-04-30;0.0;MYS
Malaysia;2021-05-16;2251.823039722118;MYS
Maldives;2020-03-31;0.0;MDV
Maldives;2020-04-30;0.0;MDV
Maldives;2020-05-31;0.0;MDV
Maldives;2020-06-30;0.0;MDV
Maldives;2020-07-31;0.0;MDV
Maldives;2020-08-31;0.0;MDV
Maldives;2020-09-30;0.0;MDV
Maldives;2020-10-31;0.0;MDV
Maldives;2020-11-30;0.0;MDV
Maldives;2020-12-31;0.0;MDV
Maldives;2021-01-31;0.0;MDV
Maldives;2021-02-28;0.0;MDV
Maldives;2021-03-31;0.0;MDV
Maldives;2021-04-30;0.0;MDV
Maldives;2021-05-16;0.0;MDV
Mali;2020-03-31;0.0;MLI
Mali;2020-04-30;0.0;MLI
Mali;2020-05-31;0.0;MLI
Mali;2020-06-30;0.0;MLI
Mali;2020-07-31;0.0;MLI
Mali;2020-08-31;0.0;MLI
Mali;2020-09-30;0.0;MLI
Mali;2020-10-31;0.0;MLI
Mali;2020-11-30;0.0;MLI
Mali;2020-12-31;0.0;MLI
Mali;2021-01-31;0.0;MLI
Mali;2021-02-28;0.0;MLI
Mali;2021-03-31;0.0;MLI
Mali;2021-04-30;0.0;MLI
Mali;2021-05-16;0.0;MLI
Malta;2020-02-29;0.0;MLT
Malta;2020-03-31;0.0;MLT
Malta;2020-04-30;0.0;MLT
Malta;2020-05-31;0.0;MLT
Malta;2020-06-30;0.0;MLT
Malta;2020-07-31;0.0;MLT
Malta;2020-08-31;0.0;MLT
Malta;2020-09-30;0.0;MLT
Malta;2020-10-31;0.0;MLT
Malta;2020-11-30;0.0;MLT
Malta;2020-12-31;0.0;MLT
Malta;2021-01-31;894.1452510423768;MLT
Malta;2021-02-28;6352.326748033582;MLT
Malta;2021-03-31;12360.85600592473;MLT
Malta;2021-04-30;24242.026185682353;MLT
Malta;2021-05-16;0.0;MLT
Marshall Islands;2020-10-31;0.0;MHL
Marshall Islands;2020-11-30;0.0;MHL
Marshall Islands;2020-12-31;0.0;MHL
Marshall Islands;2021-01-31;0.0;MHL
Marshall Islands;2021-02-28;0.0;MHL
Marshall Islands;2021-03-31;0.0;MHL
Marshall Islands;2021-04-30;0.0;MHL
Marshall Islands;2021-05-16;0.0;MHL
Mauritania;2020-03-31;0.0;MRT
Mauritania;2020-04-30;0.0;MRT
Mauritania;2020-05-31;0.0;MRT
Mauritania;2020-06-30;0.0;MRT
Mauritania;2020-07-31;0.0;MRT
Mauritania;2020-08-31;0.0;MRT
Mauritania;2020-09-30;0.0;MRT
Mauritania;2020-10-31;0.0;MRT
Mauritania;2020-11-30;0.0;MRT
Mauritania;2020-12-31;0.0;MRT
Mauritania;2021-01-31;0.0;MRT
Mauritania;2021-02-28;0.0;MRT
Mauritania;2021-03-31;0.0;MRT
Mauritania;2021-04-30;0.0;MRT
Mauritania;2021-05-16;0.0;MRT
Mauritius;2020-03-31;0.0;MUS
Mauritius;2020-04-30;0.0;MUS
Mauritius;2020-05-31;0.0;MUS
Mauritius;2020-06-30;0.0;MUS
Mauritius;2020-07-31;0.0;MUS
Mauritius;2020-08-31;0.0;MUS
Mauritius;2020-09-30;0.0;MUS
Mauritius;2020-10-31;0.0;MUS
Mauritius;2020-11-30;0.0;MUS
Mauritius;2020-12-31;0.0;MUS
Mauritius;2021-01-31;0.0;MUS
Mauritius;2021-02-28;0.0;MUS
Mauritius;2021-03-31;0.0;MUS
Mauritius;2021-04-30;0.0;MUS
Mauritius;2021-05-16;0.0;MUS
Mexico;2020-01-31;0.0;MEX
Mexico;2020-02-29;0.0;MEX
Mexico;2020-03-31;0.0;MEX
Mexico;2020-04-30;0.0;MEX
Mexico;2020-05-31;0.0;MEX
Mexico;2020-06-30;0.0;MEX
Mexico;2020-07-31;0.0;MEX
Mexico;2020-08-31;0.0;MEX
Mexico;2020-09-30;0.0;MEX
Mexico;2020-10-31;0.0;MEX
Mexico;2020-11-30;0.0;MEX
Mexico;2020-12-31;0.0;MEX
Mexico;2021-01-31;32.45257626663723;MEX
Mexico;2021-02-28;438.5410121507295;MEX
Mexico;2021-03-31;733.5909441102216;MEX
Mexico;2021-04-30;5770.7904522910485;MEX
Mexico;2021-05-16;8224.811580653986;MEX
Micronesia (country);2021-01-31;0.0;FSM
Micronesia (country);2021-02-28;0.0;FSM
Micronesia (country);2021-03-31;0.0;FSM
Micronesia (country);2021-04-30;0.0;FSM
Micronesia (country);2021-05-16;0.0;FSM
Moldova;2020-03-31;0.0;MDA
Moldova;2020-04-30;0.0;MDA
Moldova;2020-05-31;0.0;MDA
Moldova;2020-06-30;0.0;MDA
Moldova;2020-07-31;0.0;MDA
Moldova;2020-08-31;0.0;MDA
Moldova;2020-09-30;0.0;MDA
Moldova;2020-10-31;0.0;MDA
Moldova;2020-11-30;0.0;MDA
Moldova;2020-12-31;0.0;MDA
Moldova;2021-01-31;0.0;MDA
Moldova;2021-02-28;0.0;MDA
Moldova;2021-03-31;0.0;MDA
Moldova;2021-04-30;423.8263960279259;MDA
Moldova;2021-05-16;0.0;MDA
Monaco;2020-03-31;0.0;MCO
Monaco;2020-04-30;0.0;MCO
Monaco;2020-05-31;0.0;MCO
Monaco;2020-06-30;0.0;MCO
Monaco;2020-07-31;0.0;MCO
Monaco;2020-08-31;0.0;MCO
Monaco;2020-09-30;0.0;MCO
Monaco;2020-10-31;0.0;MCO
Monaco;2020-11-30;0.0;MCO
Monaco;2020-12-31;0.0;MCO
Monaco;2021-01-31;0.0;MCO
Monaco;2021-02-28;0.0;MCO
Monaco;2021-03-31;0.0;MCO
Monaco;2021-04-30;0.0;MCO
Monaco;2021-05-16;0.0;MCO
Mongolia;2020-03-31;0.0;MNG
Mongolia;2020-04-30;0.0;MNG
Mongolia;2020-05-31;0.0;MNG
Mongolia;2020-06-30;0.0;MNG
Mongolia;2020-07-31;0.0;MNG
Mongolia;2020-08-31;0.0;MNG
Mongolia;2020-09-30;0.0;MNG
Mongolia;2020-10-31;0.0;MNG
Mongolia;2020-11-30;0.0;MNG
Mongolia;2020-12-31;0.0;MNG
Mongolia;2021-01-31;0.0;MNG
Mongolia;2021-02-28;0.0;MNG
Mongolia;2021-03-31;0.0;MNG
Mongolia;2021-04-30;11070.581876172104;MNG
Mongolia;2021-05-16;19634.950150871246;MNG
Montenegro;2020-03-31;0.0;MNE
Montenegro;2020-04-30;0.0;MNE
Montenegro;2020-05-31;0.0;MNE
Montenegro;2020-06-30;0.0;MNE
Montenegro;2020-07-31;0.0;MNE
Montenegro;2020-08-31;0.0;MNE
Montenegro;2020-09-30;0.0;MNE
Montenegro;2020-10-31;0.0;MNE
Montenegro;2020-11-30;0.0;MNE
Montenegro;2020-12-31;0.0;MNE
Montenegro;2021-01-31;0.0;MNE
Montenegro;2021-02-28;0.0;MNE
Montenegro;2021-03-31;521.1268951154503;MNE
Montenegro;2021-04-30;3437.3994924068006;MNE
Montenegro;2021-05-16;5378.449898258452;MNE
Montserrat;2021-02-28;0.0;MSR
Montserrat;2021-03-31;5521.104220844169;MSR
Montserrat;2021-04-21;12322.46449289858;MSR
Morocco;2020-02-29;0.0;MAR
Morocco;2020-03-31;0.0;MAR
Morocco;2020-04-30;0.0;MAR
Morocco;2020-05-31;0.0;MAR
Morocco;2020-06-30;0.0;MAR
Morocco;2020-07-31;0.0;MAR
Morocco;2020-08-31;0.0;MAR
Morocco;2020-09-30;0.0;MAR
Morocco;2020-10-31;0.0;MAR
Morocco;2020-11-30;0.0;MAR
Morocco;2020-12-31;0.0;MAR
Morocco;2021-01-31;0.0;MAR
Morocco;2021-02-28;0.0;MAR
Morocco;2021-03-31;9954.471563393867;MAR
Morocco;2021-04-30;11542.529376012142;MAR
Morocco;2021-05-16;0.0;MAR
Mozambique;2020-03-31;0.0;MOZ
Mozambique;2020-04-30;0.0;MOZ
Mozambique;2020-05-31;0.0;MOZ
Mozambique;2020-06-30;0.0;MOZ
Mozambique;2020-07-31;0.0;MOZ
Mozambique;2020-08-31;0.0;MOZ
Mozambique;2020-09-30;0.0;MOZ
Mozambique;2020-10-31;0.0;MOZ
Mozambique;2020-11-30;0.0;MOZ
Mozambique;2020-12-31;0.0;MOZ
Mozambique;2021-01-31;0.0;MOZ
Mozambique;2021-02-28;0.0;MOZ
Mozambique;2021-03-31;0.0;MOZ
Mozambique;2021-04-30;0.0;MOZ
Mozambique;2021-05-16;0.0;MOZ
Myanmar;2020-03-31;0.0;MMR
Myanmar;2020-04-30;0.0;MMR
Myanmar;2020-05-31;0.0;MMR
Myanmar;2020-06-30;0.0;MMR
Myanmar;2020-07-31;0.0;MMR
Myanmar;2020-08-31;0.0;MMR
Myanmar;2020-09-30;0.0;MMR
Myanmar;2020-10-31;0.0;MMR
Myanmar;2020-11-30;0.0;MMR
Myanmar;2020-12-31;0.0;MMR
Myanmar;2021-01-31;0.0;MMR
Myanmar;2021-02-28;0.0;MMR
Myanmar;2021-03-31;73.51617615019826;MMR
Myanmar;2021-04-30;0.0;MMR
Myanmar;2021-05-16;0.0;MMR
Namibia;2020-03-31;0.0;NAM
Namibia;2020-04-30;0.0;NAM
Namibia;2020-05-31;0.0;NAM
Namibia;2020-06-30;0.0;NAM
Namibia;2020-07-31;0.0;NAM
Namibia;2020-08-31;0.0;NAM
Namibia;2020-09-30;0.0;NAM
Namibia;2020-10-31;0.0;NAM
Namibia;2020-11-30;0.0;NAM
Namibia;2020-12-31;0.0;NAM
Namibia;2021-01-31;0.0;NAM
Namibia;2021-02-28;0.0;NAM
Namibia;2021-03-31;0.0;NAM
Namibia;2021-04-30;54.78339307556803;NAM
Namibia;2021-05-16;0.0;NAM
Nauru;2021-04-30;0.0;NRU
Nepal;2020-01-31;0.0;NPL
Nepal;2020-02-29;0.0;NPL
Nepal;2020-03-31;0.0;NPL
Nepal;2020-04-30;0.0;NPL
Nepal;2020-05-31;0.0;NPL
