Pays;Date;Nouveau Cas
Iceland;2021-04-30;0.07824175824175825
Iceland;2021-05-16;0.01904761904761905
India;2020-01-31;0.0
India;2020-02-29;1.4492707572084996e-07
India;2020-03-31;0.00010101417177743244
India;2020-04-30;0.0024250647580369824
India;2020-05-31;0.011285906167609749
India;2020-06-30;0.028613822122021734
India;2020-07-31;0.08047126603876698
India;2020-08-31;0.14457765654128701
India;2020-09-30;0.18995722249099956
India;2020-10-31;0.13561536617870965
India;2020-11-30;0.09266108237764767
India;2020-12-31;0.05825090186217054
India;2021-01-31;0.034123152442011986
India;2021-02-28;0.025697816894980373
India;2021-03-31;0.08039278802726413
India;2021-04-30;0.5031363722804403
India;2021-05-16;0.420324316578168
Indonesia;2020-03-31;0.0005579042842519257
Indonesia;2020-04-30;0.0031404965935282057
Indonesia;2020-05-31;0.005979373898388103
Indonesia;2020-06-30;0.010935801409268414
Indonesia;2020-07-31;0.01900786477230791
Indonesia;2020-08-31;0.02428309473133218
Indonesia;2020-09-30;0.04102461044854331
Indonesia;2020-10-31;0.04499794187793383
Indonesia;2020-11-30;0.0470873409503452
Indonesia;2020-12-31;0.07469738783547326
Indonesia;2021-01-31;0.1195670044160464
Indonesia;2021-02-28;0.0937103709957101
Indonesia;2021-03-31;0.06473956411976572
Indonesia;2021-04-30;0.05727329852802731
Indonesia;2021-05-16;0.02609719765299539
International;2020-02-29;inf
International;2020-03-31;inf
International;2020-04-30;inf
International;2020-05-31;
International;2020-06-30;
International;2020-07-31;
International;2020-08-31;
International;2020-09-30;
International;2020-10-31;
International;2020-11-30;
International;2020-12-31;
International;2021-01-31;
International;2021-02-28;
International;2021-03-31;
International;2021-04-30;
International;2021-05-16;
Iran;2020-02-29;0.0007036304581409347
Iran;2020-03-31;0.05239963405025181
Iran;2020-04-30;0.059570473727718565
Iran;2020-05-31;0.06765567582794714
Iran;2020-06-30;0.09071713432911449
Iran;2020-07-31;0.09112907364978583
Iran;2020-08-31;0.08454042567118697
Iran;2020-09-30;0.0976355718794647
Iran;2020-10-31;0.18519767961962239
Iran;2020-11-30;0.41586584055450465
Iran;2020-12-31;0.3132072282302064
Iran;2021-01-31;0.22212577762327274
Iran;2021-02-28;0.25379510111997133
Iran;2021-03-31;0.30287659965949765
Iran;2021-04-30;0.730433897234212
Iran;2021-05-16;0.30013113123906954
Iraq;2020-02-29;2.9834045882226674e-05
Iraq;2020-03-31;0.0016930821038163638
Iraq;2020-04-30;0.003458263151848109
Iraq;2020-05-31;0.010824786314267911
Iraq;2020-06-30;0.10608489481621766
Iraq;2020-07-31;0.18770587200900948
Iraq;2020-08-31;0.27428675932972146
Iraq;2020-09-30;0.3183466727567899
Iraq;2020-10-31;0.27260610807835606
Iraq;2020-11-30;0.19869225940513943
Iraq;2020-12-31;0.10626389909151104
Iraq;2021-01-31;0.05828329480141999
Iraq;2021-02-28;0.18858349019204498
Iraq;2021-03-31;0.3864379101419919
Iraq;2021-04-30;0.5327241817845101
Iraq;2021-05-16;0.18440920993902343
Ireland;2020-02-29;2.025195046534932e-05
Ireland;2020-03-31;0.0654948078049397
Ireland;2020-04-30;0.3519181432363751
Ireland;2020-05-31;0.08866303913729931
Ireland;2020-06-30;0.009781692074763721
Ireland;2020-07-31;0.011989154675486797
Ireland;2020-08-31;0.055611855977849234
Ireland;2020-09-30;0.14873032421752538
Ireland;2020-10-31;0.5123945987238031
Ireland;2020-11-30;0.22455362675979323
Ireland;2020-12-31;0.3895462672009941
Ireland;2021-01-31;2.08625467718796
Ireland;2021-02-28;0.466706198473975
Ireland;2021-03-31;0.32933721846751063
Ireland;2021-04-30;0.26359938725698673
Ireland;2021-05-16;0.12151170279209592
Isle of Man;2021-01-31;0.0
Isle of Man;2021-02-28;0.0
Isle of Man;2021-03-31;0.0
Isle of Man;2021-04-30;0.0
Isle of Man;2021-05-12;0.0
Israel;2020-02-29;6.931975713592022e-05
Israel;2020-03-31;0.06598085550054006
Israel;2020-04-30;0.11760096798108864
Israel;2020-05-31;0.013667545448632268
Israel;2020-06-30;0.09657397498319285
Israel;2020-07-31;0.5348712460607603
Israel;2020-08-31;0.5218853448906313
Israel;2020-09-30;1.5077624841705446
Israel;2020-10-31;0.7733543171940379
Israel;2020-11-30;0.26390031541644826
Israel;2020-12-31;0.9944034694076315
Israel;2021-01-31;2.483091467072942
Israel;2021-02-28;1.529332481932672
Israel;2021-03-31;0.6619805740623261
Israel;2021-04-30;0.06211050239378452
Israel;2021-05-16;0.007371000842119516
Italy;2020-02-29;0.0018623320485778234
Italy;2020-03-31;0.17310756796833862
Italy;2020-04-30;0.16484946502113698
Italy;2020-05-31;0.04553947657685772
Italy;2020-06-30;0.01253848957395069
Italy;2020-07-31;0.011509741319762942
Italy;2020-08-31;0.03585237283927307
Italy;2020-09-30;0.07549722115580097
Italy;2020-10-31;0.6029738300337197
Italy;2020-11-30;1.5251341722582388
Italy;2020-12-31;0.8362499393832419
Italy;2021-01-31;0.7006999523732561
Italy;2021-02-28;0.6156495963039689
Italy;2021-03-31;1.0909924853744084
Italy;2021-04-30;0.7240171435107784
Italy;2021-05-16;0.22571100562821222
Jamaica;2020-03-31;0.0011819688291180384
Jamaica;2020-04-30;0.013035427658273226
Jamaica;2020-05-31;0.0055383682278673805
Jamaica;2020-06-30;0.003917382405076927
Jamaica;2020-07-31;0.0059436146835649935
Jamaica;2020-08-31;0.05339122053816054
Jamaica;2020-09-30;0.13585887427262483
Jamaica;2020-10-31;0.08820864519018047
Jamaica;2020-11-30;0.05636302787994303
Jamaica;2020-12-31;0.06970239037998947
Jamaica;2021-01-31;0.09246373297500542
Jamaica;2021-02-28;0.25699379398823635
Jamaica;2021-03-31;0.5394505736094728
Jamaica;2021-04-30;0.2141389812982138
Jamaica;2021-05-16;0.058794506614128716
Japan;2020-01-31;1.0278592716440557e-05
Japan;2020-02-29;0.00018185202498317908
Japan;2020-03-31;0.0015892285661573476
Japan;2020-04-30;0.009510860906620266
Japan;2020-05-31;0.0019505606331891427
Japan;2020-06-30;0.0014737920633419383
Japan;2020-07-31;0.013930655774689705
Japan;2020-08-31;0.025429238380473937
Japan;2020-09-30;0.012014093563562636
Japan;2020-10-31;0.014023163109137671
Japan;2020-11-30;0.03766313569597276
Japan;2020-12-31;0.0686681152946266
Japan;2021-01-31;0.1194672924822104
Japan;2021-02-28;0.03314767084954261
Japan;2021-03-31;0.03364341528286632
Japan;2021-04-30;0.0937905772155637
Japan;2021-05-16;0.07263881472708542
Jersey;2021-03-31;0.0
Jersey;2021-04-30;0.0
Jersey;2021-05-13;0.0
Jordan;2020-03-31;0.0026756469086967345
Jordan;2020-04-30;0.0017543618925154414
Jordan;2020-05-31;0.0028030586662537217
Jordan;2020-06-30;0.0038517554399920026
Jordan;2020-07-31;0.0005978551700750945
Jordan;2020-08-31;0.008242560623494335
Jordan;2020-09-30;0.0959606552492664
Jordan;2020-10-31;0.595718572909908
Jordan;2020-11-30;1.4389981907530427
Jordan;2020-12-31;0.7356950899428999
Jordan;2021-01-31;0.304710118649749
Jordan;2021-02-28;0.6295610958979294
Jordan;2021-03-31;2.160972014497498
Jordan;2021-04-30;0.9780910582428547
Jordan;2021-05-16;0.1252653594873735
Kazakhstan;2020-03-31;0.0018054283959375837
Kazakhstan;2020-04-30;0.016291461543283387
Kazakhstan;2020-05-31;0.03970877321566556
Kazakhstan;2020-06-30;0.06097980865334907
Kazakhstan;2020-07-31;0.362465047785003
Kazakhstan;2020-08-31;0.21465957795475002
Kazakhstan;2020-09-30;0.05343855022076022
Kazakhstan;2020-10-31;0.04788912134593142
Kazakhstan;2020-11-30;0.13241938535867873
Kazakhstan;2020-12-31;0.1418406326519341
Kazakhstan;2021-01-31;0.1799250528860039
Kazakhstan;2021-02-28;0.14310816055232686
Kazakhstan;2021-03-31;0.18510700518466844
Kazakhstan;2021-04-30;0.4157651285712665
Kazakhstan;2021-05-16;0.2065644417841744
Kenya;2020-03-31;0.00010972396055144659
Kenya;2020-04-30;0.0006267283848447034
Kenya;2020-05-31;0.002912334274975684
Kenya;2020-06-30;0.008190242750314759
Kenya;2020-07-31;0.02653832062829056
Kenya;2020-08-31;0.025227212286108015
Kenya;2020-09-30;0.008048903411299336
Kenya;2020-10-31;0.030988650079131434
Kenya;2020-11-30;0.05286463224805798
Kenya;2020-12-31;0.023878909381026683
Kenya;2021-01-31;0.0077346093548045156
Kenya;2021-02-28;0.009670586353686818
Kenya;2021-03-31;0.052230464950633514
Kenya;2021-04-30;0.046976732941178656
Kenya;2021-05-16;0.011431748906944783
Kosovo;2020-03-31;0.005380867085339517
Kosovo;2020-04-30;0.035855200866733515
Kosovo;2020-05-31;0.014021297885836627
Kosovo;2020-06-30;0.08945691529376948
Kosovo;2020-07-31;0.28616899854820066
Kosovo;2020-08-31;0.2651111821661508
Kosovo;2020-09-30;0.11206690487351341
Kosovo;2020-10-31;0.19184860723498973
Kosovo;2020-11-30;1.0486482123621281
Kosovo;2020-12-31;0.5974832028990457
Kosovo;2021-01-31;0.45095805303672337
Kosovo;2021-02-28;0.42596806455384845
Kosovo;2021-03-31;1.0725516796066172
Kosovo;2021-04-30;0.7479922639687827
Kosovo;2021-05-16;0.14838775769955515
Kuwait;2020-02-29;0.001030309118493276
Kuwait;2020-03-31;0.005713532384371803
Kuwait;2020-04-30;0.0874591944902815
Kuwait;2020-05-31;0.539015581786289
Kuwait;2020-06-30;0.4484654599405277
Kuwait;2020-07-31;0.48616540723084983
Kuwait;2020-08-31;0.4250493436111351
Kuwait;2020-09-30;0.4700317030798984
Kuwait;2020-10-31;0.4857439171369209
Kuwait;2020-11-30;0.39125988774782156
Kuwait;2020-12-31;0.18613470870234206
Kuwait;2021-01-31;0.3369110817473012
Kuwait;2021-02-28;0.5993354974508045
Kuwait;2021-03-31;0.9659382147037756
Kuwait;2021-04-30;0.9808542808055987
Kuwait;2021-05-16;0.41301345981782733
Kyrgyzstan;2020-03-31;0.0015940673717247087
Kyrgyzstan;2020-04-30;0.009794317793577778
Kyrgyzstan;2020-05-31;0.015358226023732291
Kyrgyzstan;2020-06-30;0.05760101137443707
Kyrgyzstan;2020-07-31;0.4644100701527592
Kyrgyzstan;2020-08-31;0.1240460311477699
Kyrgyzstan;2020-09-30;0.042472698913934306
Kyrgyzstan;2020-10-31;0.18713431289795165
Kyrgyzstan;2020-11-30;0.2191842636121475
Kyrgyzstan;2020-12-31;0.12041339684874339
Kyrgyzstan;2021-01-31;0.05260422326691539
Kyrgyzstan;2021-02-28;0.02548975037671337
Kyrgyzstan;2021-03-31;0.03505415460706163
Kyrgyzstan;2021-04-30;0.1032618450318208
Kyrgyzstan;2021-05-16;0.07967271344447151
Laos;2020-03-31;9.621257811774109e-05
Laos;2020-04-30;0.0001374465401682016
Laos;2020-05-31;0.0
Laos;2020-06-30;0.0
Laos;2020-07-31;1.3744654016820158e-05
Laos;2020-08-31;2.7489308033640316e-05
Laos;2020-09-30;1.3744654016820158e-05
Laos;2020-10-31;1.3744654016820158e-05
Laos;2020-11-30;0.00020616981025230234
Laos;2020-12-31;2.7489308033640316e-05
Laos;2021-01-31;4.123396205046047e-05
Laos;2021-02-28;1.3744654016820158e-05
Laos;2021-03-31;5.497861606728063e-05
Laos;2021-04-30;0.009731215043908671
Laos;2021-05-16;0.011463041450028012
Latvia;2020-02-29;0.0
Latvia;2020-03-31;0.021100603222772532
Latvia;2020-04-30;0.024387631865515996
Latvia;2020-05-31;0.011027450930494188
Latvia;2020-06-30;0.002756862732623547
Latvia;2020-07-31;0.005990874784355016
Latvia;2020-08-31;0.008747737516978564
Latvia;2020-09-30;0.022691100953132273
Latvia;2020-10-31;0.21577752541880454
Latvia;2020-11-30;0.5927785041050747
Latvia;2020-12-31;1.2633323472247404
Latvia;2021-01-31;1.3055865702612977
Latvia;2021-02-28;1.0574159077341665
Latvia;2021-03-31;0.8576493928009832
Latvia;2021-04-30;0.8586036914391989
Latvia;2021-05-16;0.49941628733295795
Lebanon;2020-02-29;4.3953197463255854e-05
Lebanon;2020-03-31;0.006827396672625744
Lebanon;2020-04-30;0.003736021784376748
Lebanon;2020-05-31;0.0072522775814372175
Lebanon;2020-06-30;0.00817529472816559
Lebanon;2020-07-31;0.04068600978515384
Lebanon;2020-08-31;0.18684504241630065
Lebanon;2020-09-30;0.3270996955215501
Lebanon;2020-10-31;0.6093964317622215
Lebanon;2020-11-30;0.6844391908978202
Lebanon;2020-12-31;0.7846964343115069
Lebanon;2021-01-31;1.7165774758616366
Lebanon;2021-02-28;1.084149568628669
Lebanon;2021-03-31;1.3676769943983116
Lebanon;2021-04-30;0.8523697073390999
Lesotho;2020-05-31;0.42833429493822384
Lesotho;2020-06-30;0.0011669962264010023
Lesotho;2020-07-31;0.026934272905335132
Lesotho;2020-08-31;0.022453007395955286
Lesotho;2020-09-30;0.023806723018580448
Lesotho;2020-10-31;0.016711385962062352
Lesotho;2020-11-30;0.007282056452742254
Lesotho;2020-12-31;0.04597965132019949
Lesotho;2021-01-31;0.25477861614786684
Lesotho;2021-02-28;0.08528408422538525
Lesotho;2021-03-31;0.01003616754704862
Lesotho;2021-04-30;0.0011669962264010023
Lesotho;2021-05-16;0.0027541110943063653
Liberia;2020-03-31;3.9543845919777006e-05
Liberia;2020-04-30;0.0027285253684646133
Liberia;2020-05-31;0.00290647267510361
Liberia;2020-06-30;0.009727786096265144
Liberia;2020-07-31;0.008027400721714732
Liberia;2020-08-31;0.002333086909266843
Liberia;2020-09-30;0.0007711049954356517
Liberia;2020-10-31;0.0016410696056707458
Liberia;2020-11-30;0.0033414549802211566
Liberia;2020-12-31;0.003638033824619484
Liberia;2021-01-31;0.003163507673582161
Liberia;2021-02-28;0.0014828942219916378
Liberia;2021-03-31;0.0005536138428768781
Liberia;2021-04-30;0.0011269996087136447
Liberia;2021-05-16;0.00029657884439832755
Libya;2020-03-31;0.00014553314393649984
Libya;2020-04-30;0.000742219034076149
Libya;2020-05-31;0.0013825648673967481
Libya;2020-06-30;0.009721614014958187
Libya;2020-07-31;0.040705620359039
Libya;2020-08-31;0.15055403740230905
Libya;2020-09-30;0.29920159061904994
Libya;2020-10-31;0.38668156343928
Libya;2020-11-30;0.3160106687437157
Libya;2020-12-31;0.2542172958282779
Libya;2021-01-31;0.26031513455921723
Libya;2021-02-28;0.21403559478741027
Libya;2021-03-31;0.37284136145091884
Libya;2021-04-30;0.26997853531660077
Libya;2021-05-16;0.05678703276402223
Liechtenstein;2020-03-31;0.17568240816005454
Liechtenstein;2020-04-30;0.03670975692896662
Liechtenstein;2020-05-31;0.0
Liechtenstein;2020-06-30;0.0
Liechtenstein;2020-07-31;0.01573275296955712
Liechtenstein;2020-08-31;0.049820384403597553
Liechtenstein;2020-09-30;0.028843380444188056
Liechtenstein;2020-10-31;1.0881820803943676
Liechtenstein;2020-11-30;1.9325064897606
Liechtenstein;2020-12-31;2.270760678606078
Liechtenstein;2021-01-31;0.8338359073865275
Liechtenstein;2021-02-28;0.19403728662453784
Liechtenstein;2021-03-31;0.27007892597739724
Liechtenstein;2021-04-30;0.6712641267011039
Liechtenstein;2021-05-16;0.15470540420064505
Lithuania;2020-03-31;0.01715466862286214
Lithuania;2020-04-30;0.03331752556945602
Lithuania;2020-05-31;0.010726259610012301
Lithuania;2020-06-30;0.005326396039218438
Lithuania;2020-07-31;0.009440577807442334
Lithuania;2020-08-31;0.030525759369589806
Lithuania;2020-09-30;0.06567997322843148
Lithuania;2020-10-31;0.3720028461321732
Lithuania;2020-11-30;1.7079731740655204
Lithuania;2020-12-31;2.9623578081843562
Lithuania;2021-01-31;1.363300249679406
Lithuania;2021-02-28;0.6098539796076173
Lithuania;2021-03-31;0.6235189404806466
Lithuania;2021-04-30;1.1442568042872712
Lithuania;2021-05-16;0.6710156996441601
Luxembourg;2020-02-29;0.0001597505335667821
Luxembourg;2020-03-31;0.34777691157488466
Luxembourg;2020-04-30;0.2565593569082521
Luxembourg;2020-05-31;0.03738162485462702
Luxembourg;2020-06-30;0.044889899932265775
Luxembourg;2020-07-31;0.3827622784260099
Luxembourg;2020-08-31;-0.011182537349674749
Luxembourg;2020-09-30;0.3009700052398175
Luxembourg;2020-10-31;1.3778483520134956
Luxembourg;2020-11-30;2.8026633608956253
Luxembourg;2020-12-31;1.8749920124733217
Luxembourg;2021-01-31;0.6346888698608253
Luxembourg;2021-02-28;0.7543420195023451
Luxembourg;2021-03-31;1.0434904852582207
Luxembourg;2021-04-30;0.888692218232009
Luxembourg;2021-05-16;0.2742916661341649
Macao;2021-02-28;0.0
Macao;2021-03-31;0.0
Macao;2021-04-30;0.0
Macao;2021-05-16;0.0
Madagascar;2020-03-31;0.0001950090749639802
Madagascar;2020-04-30;0.00025640082078597396
Madagascar;2020-05-31;0.0023220525037377644
Madagascar;2020-06-30;0.005211075836537471
Madagascar;2020-07-31;0.03125200990256083
Madagascar;2020-08-31;0.014427060268168534
Madagascar;2020-09-30;0.005579426311469434
Madagascar;2020-10-31;0.0025387292536977425
Madagascar;2020-11-30;0.0008305942081799157
Madagascar;2020-12-31;0.0013470071289178633
Madagascar;2021-01-31;0.004878838153265504
Madagascar;2021-02-28;0.002766239841155719
Madagascar;2021-03-31;0.016593827767768313
Madagascar;2021-04-30;0.045458782141603385
Madagascar;2021-05-16;0.011292469952080855
Malawi;2020-03-31;0.0
Malawi;2020-04-30;0.00019341394164283188
Malawi;2020-05-31;0.0012911687455616076
Malawi;2020-06-30;0.0049137595984935665
Malawi;2020-07-31;0.014919010525638978
Malawi;2020-08-31;0.007778376896338752
Malawi;2020-09-30;0.0010820725924342216
Malawi;2020-10-31;0.0008207024010249893
Malawi;2020-11-30;0.0005122855751620953
Malawi;2020-12-31;0.0029012091246424783
Malawi;2021-01-31;0.09032431074720249
Malawi;2021-02-28;0.04172513735656984
Malawi;2021-03-31;0.00839521054806454
Malawi;2021-04-30;0.0027548418174533082
Malawi;2021-05-16;0.0007109269206331118
Malaysia;2020-01-31;1.5448310909492116e-05
Malaysia;2020-02-29;5.25242570922732e-05
Malaysia;2020-03-31;0.008468764040583578
Malaysia;2020-04-30;0.009998146820623298
Malaysia;2020-05-31;0.005613916184509435
Malaysia;2020-06-30;0.002533522989156707
Malaysia;2020-07-31;0.0010412161552997685
Malaysia;2020-08-31;0.001124637034211026
Malaysia;2020-09-30;0.005820923550696629
Malaysia;2020-10-31;0.06279429418490355
Malaysia;2020-11-30;0.10550887384964926
Malaysia;2020-12-31;0.1461811868121601
Malaysia;2021-01-31;0.3085985483901964
Malaysia;2021-02-28;0.2650713875716114
Malaysia;2021-03-31;0.13825620331559063
Malaysia;2021-04-30;0.195306815504345
Malaysia;2021-05-16;0.1896959889820175
Maldives;2020-03-31;0.002589993007018881
Maldives;2020-04-30;0.08324977522560689
Maldives;2020-05-31;0.24142434815426
Maldives;2020-06-30;0.108779706294793
Maldives;2020-07-31;0.26491928471793125
Maldives;2020-08-31;0.7420329965109094
Maldives;2020-09-30;0.4600937577468541
Maldives;2020-10-31;0.25307931668584494
Maldives;2020-11-30;0.2501193246778234
Maldives;2020-12-31;0.1380096273740061
Maldives;2021-01-31;0.3768439825212472
Maldives;2021-02-28;0.7311180259813299
Maldives;2021-03-31;0.7929078591487803
Maldives;2021-04-30;1.0648571248857628
Maldives;2021-05-16;2.7172726633638087
Mali;2020-03-31;0.00012838977397177815
Mali;2020-04-30;0.0022813875221139044
Mali;2020-05-31;0.0038270028780049256
Mali;2020-06-30;0.004523270498390338
Mali;2020-07-31;0.0017480761533080562
Mali;2020-08-31;0.0011900744433537898
Mali;2020-09-30;0.001688819334551851
Mali;2020-10-31;0.0021529977481421258
Mali;2020-11-30;0.005708406873514444
Mali;2020-12-31;0.011752602386647385
Mali;2021-01-31;0.004385004587959192
Mali;2021-02-28;0.001407349445459876
Mali;2021-03-31;0.008226821670653169
Mali;2021-04-30;0.018843668364473286
Mali;2021-05-16;0.0016394386522550135
Malta;2020-02-29;0.0
Malta;2020-03-31;0.03827521464695078
Malta;2020-04-30;0.06703824577217414
Malta;2020-05-31;0.03465152568629272
Malta;2020-06-30;0.011776989122138702
Malta;2020-07-31;0.034878006246333845
Malta;2020-08-31;0.2398429130835555
Malta;2020-09-30;0.26611465804832646
Malta;2020-10-31;0.6758179911627286
Malta;2020-11-30;0.8676470255175647
Malta;2020-12-31;0.6570201046793148
Malta;2021-01-31;1.1310439168453974
Malta;2021-02-28;1.0370544844283291
Malta;2021-03-31;1.4836741488294352
Malta;2021-04-30;0.28513902509178124
Malta;2021-05-16;0.04257834528773223
Marshall Islands;2020-10-31;0.0
Marshall Islands;2020-11-30;0.003378720816298949
Marshall Islands;2020-12-31;0.0
Marshall Islands;2021-01-31;0.0
Marshall Islands;2021-02-28;0.0
Marshall Islands;2021-03-31;0.0
Marshall Islands;2021-04-30;0.0
Marshall Islands;2021-05-16;0.0
Mauritania;2020-03-31;0.00010753474447594017
Mauritania;2020-04-30;4.301389779037607e-05
Mauritania;2020-05-31;0.011226627323288154
Mauritania;2020-06-30;0.08243613511525573
Mauritania;2020-07-31;0.041874029498931105
Mauritania;2020-08-31;0.01587212828464877
Mauritania;2020-09-30;0.009764154798415367
Mauritania;2020-10-31;0.004322896727932795
Mauritania;2020-11-30;0.019313240107878854
Mauritania;2020-12-31;0.12394454648296865
Mauritania;2021-01-31;0.04417527303071622
Mauritania;2021-02-28;0.012301974768047556
Mauritania;2021-03-31;0.013764447292920342
Mauritania;2021-04-30;0.01193635663682936
Mauritania;2021-05-16;0.009161960229350103
Mauritius;2020-03-31;0.011008305766700975
Mauritius;2020-04-30;0.014861212785046318
Mauritius;2020-05-31;0.00023589226642930662
Mauritius;2020-06-30;0.00047178453285861324
Mauritius;2020-07-31;0.00023589226642930662
Mauritius;2020-08-31;0.0009435690657172265
Mauritius;2020-09-30;0.0019657688869108886
Mauritius;2020-10-31;0.004717845328586133
Mauritius;2020-11-30;0.004953737595015439
Mauritius;2020-12-31;0.0018085073759580173
Mauritius;2021-01-31;0.003302491730010293
Mauritius;2021-02-28;0.003223860974533857
Mauritius;2021-03-31;0.03286765578915005
Mauritius;2021-04-30;0.014232166741234833
Mauritius;2021-05-16;0.0057400451497797945
Mexico;2020-01-31;0.0
Mexico;2020-02-29;3.1023924541501104e-06
Mexico;2020-03-31;0.0009392493154939459
Mexico;2020-04-30;0.013967746426697333
Mexico;2020-05-31;0.05540872923112097
Mexico;2020-06-30;0.10503537452581967
Mexico;2020-07-31;0.15399345424664904
Mexico;2020-08-31;0.13566994881432495
Mexico;2020-09-30;0.11141932259834705
Mexico;2020-10-31;0.14096185474299147
Mexico;2020-11-30;0.1462630678490205
Mexico;2020-12-31;0.2424139659842678
Mexico;2021-01-31;0.3312385643390396
Mexico;2021-02-28;0.17270863672630957
Mexico;2021-03-31;0.11785135775391378
Mexico;2021-04-30;0.08211102108399096
Mexico;2021-05-16;0.028827430683962825
Micronesia (country);2021-01-31;0.0008694064562123438
Micronesia (country);2021-02-28;0.0
Micronesia (country);2021-03-31;0.0
Micronesia (country);2021-04-30;0.0
Micronesia (country);2021-05-16;0.0
Moldova;2020-03-31;0.008725910475629053
Moldova;2020-04-30;0.08785405319781069
Moldova;2020-05-31;0.10793356309911617
Moldova;2020-06-30;0.20728995283298335
Moldova;2020-07-31;0.20129088938098835
Moldova;2020-08-31;0.30210986070025925
Moldova;2020-09-30;0.3996566155911692
Moldova;2020-10-31;0.5701093440866959
Moldova;2020-11-30;0.7765068742573991
Moldova;2020-12-31;0.9284666220290071
Moldova;2021-01-31;0.36058833459801193
Moldova;2021-02-28;0.6358263573562772
Moldova;2021-03-31;1.1102729499502104
Moldova;2021-04-30;0.5105649208978862
Moldova;2021-05-16;0.07456687133719372
Monaco;2020-03-31;0.12995617164407297
Monaco;2020-04-30;0.10957088981755171
Monaco;2020-05-31;0.010192640913260624
Monaco;2020-06-30;0.010192640913260624
Monaco;2020-07-31;0.04331872388135766
Monaco;2020-08-31;0.08663744776271531
Monaco;2020-09-30;0.16308225461217
Monaco;2020-10-31;0.3592905921924371
Monaco;2020-11-30;0.6370400570787891
Monaco;2020-12-31;0.6778106207318316
Monaco;2021-01-31;1.5390887779023543
Monaco;2021-02-28;1.189990826623178
Monaco;2021-03-31;0.8459891958006319
Monaco;2021-04-30;0.42299459790031596
Monaco;2021-05-16;0.09937824890429112
Mongolia;2020-03-31;0.0003355405802777788
Mongolia;2020-04-30;0.0007930959170202043
Mongolia;2020-05-31;0.004301020165378801
Mongolia;2020-06-30;0.00125065125376263
Mongolia;2020-07-31;0.002165761927247481
Mongolia;2020-08-31;0.00039654795851010215
Mongolia;2020-09-30;0.0002745332020454554
Mongolia;2020-10-31;0.0010066217408333364
Mongolia;2020-11-30;0.013879178547853576
Mongolia;2020-12-31;0.012781045739671757
Mongolia;2021-01-31;0.017448110174444496
Mongolia;2021-02-28;0.034713198214192026
Mongolia;2021-03-31;0.1796362252050763
Mongolia;2021-04-30;0.8676469332201037
Mongolia;2021-05-16;0.3626888635911627
Montenegro;2020-03-31;0.01703653460964045
Montenegro;2020-04-30;0.03391384926965809
Montenegro;2020-05-31;0.00031843989924561586
Montenegro;2020-06-30;0.03566526871550898
Montenegro;2020-07-31;0.40203037279759
Montenegro;2020-08-31;0.2805455512353876
Montenegro;2020-09-30;0.9452888409106108
Montenegro;2020-10-31;1.2051357986950333
Montenegro;2020-11-30;2.6946384274164012
Montenegro;2020-12-31;2.066993386003293
Montenegro;2021-01-31;2.0810047415700996
Montenegro;2021-02-28;2.2569427859033024
Montenegro;2021-03-31;2.4494397049972774
Montenegro;2021-04-30;0.9825463091223477
Montenegro;2021-05-16;0.232938786298168
Montserrat;2021-02-28;0.0
Montserrat;2021-03-31;0.0
Montserrat;2021-04-21;0.0
Morocco;2020-02-29;0.0
Morocco;2020-03-31;0.0016716084324707309
Morocco;2020-04-30;0.01031141279413874
Morocco;2020-05-31;0.009168108485382421
Morocco;2020-06-30;0.012803924557304173
Morocco;2020-07-31;0.03193937084343185
Morocco;2020-08-31;0.1036776523400161
Morocco;2020-09-30;0.16543504977627269
Morocco;2020-10-31;0.25854661964200054
Morocco;2020-11-30;0.37185024404128486
Morocco;2020-12-31;0.22448048604412862
Morocco;2021-01-31;0.08178418760290755
Morocco;2021-02-28;0.03385752120030263
Morocco;2021-03-31;0.03371122159681249
Morocco;2021-04-30;0.041050585038568094
Morocco;2021-05-16;0.010010685831408997
Mozambique;2020-03-31;2.2396104869441107e-05
Mozambique;2020-04-30;0.00021756216158885647
Mozambique;2020-05-31;0.0005695009523943596
Mozambique;2020-06-30;0.002031646656013586
Mozambique;2020-07-31;0.0031194574639578686
Mozambique;2020-08-31;0.006565258170299022
Mozambique;2020-09-30;0.015395722375964371
Mozambique;2020-10-31;0.013248895752050804
Mozambique;2020-11-30;0.009060824141465315
Mozambique;2020-12-31;0.009409563488718043
Mozambique;2021-01-31;0.06354094895815719
Mozambique;2021-02-28;0.06621568376827902
Mozambique;2021-03-31;0.02632822099580441
Mozambique;2021-04-30;0.0074802990263933295
Mozambique;2021-05-16;0.0016797078652080828
Myanmar;2020-03-31;1.2865330826284693e-05
Myanmar;2020-04-30;0.00024995499891067405
Myanmar;2020-05-31;0.00013416702147411183
Myanmar;2020-06-30;0.00013784283028162172
Myanmar;2020-07-31;9.924683780276765e-05
Myanmar;2020-08-31;0.0009722514295863718
Myanmar;2020-09-30;0.02295726390730316
Myanmar;2020-10-31;0.0722902939128937
Myanmar;2020-11-30;0.06985323267351463
Myanmar;2020-12-31;0.06233620366215686
Myanmar;2021-01-31;0.027757870209911106
Myanmar;2021-02-28;0.003218170610974929
Myanmar;2021-03-31;0.0009887925692201665
Myanmar;2021-04-30;0.0007039173866381482
Myanmar;2021-05-16;0.00045580029213122917
